,id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_delay_ms,p_r_delay,p_feedback,p_fb_tone_lo_hi,p_fb_mix,p_hat_l_delay_ms,p_hat_r_delay,p_hat_feedback,p_hat_fb_tone_lo_hi,p_hat_fb_mix,class,x_emb_n=0,y_emb_n=0,colour_n=0,x_emb_n=5,y_emb_n=5,colour_n=5,x_emb_n=10,y_emb_n=10,colour_n=10,x_emb_n=25,y_emb_n=25,colour_n=25,x_emb_n=100,y_emb_n=100,colour_n=100
595,595,audio_595.wav,0.575997531414032,0.4477725923061371,0.5760285258293152,0.4493147730827331,3.0994415283203125e-05,0.001542180776596,0.59814435,0.344728,0.32859933,0.75652826,0.5593965,0.7822557,0.53967214,0.7757307,0.39380902,0.015443848,1,6.604146,7.203555,#97307f,6.3474526,8.297637,#af367f,9.163844,9.576517,#8f487f,8.89131,12.362765,#b1307f,7.510225,7.82274,#8fb97f
596,596,audio_596.wav,0.575997531414032,0.4477725923061371,0.5759369134902954,0.4495112895965576,-6.0617923736572266e-05,0.0017386972904205,0.90517753,0.29485857,0.53046715,0.2158302,0.045480013,0.84118384,0.7588614,0.85366577,0.49138486,0.024225425,-1,5.755134,10.591226,#7eb67f,4.248366,11.194723,#70ac7f,8.98646,13.189691,#89ca7f,6.8831034,15.267929,#75ad7f,6.420309,4.5892334,#6e407f
597,597,audio_597.wav,0.575997531414032,0.4477725923061371,0.5760638117790222,0.4464365243911743,6.628036499023438e-05,-0.0013360679149627,0.14536417,0.54221654,0.7812092,0.6206726,0.40973026,0.8463872,0.7797744,0.86022836,0.50459415,0.026656756,-1,8.629098,8.309655,#d25c7f,7.452161,9.864724,#d0767f,10.989534,10.132248,#cb5c7f,10.022907,13.583798,#d2657f,5.19227,7.646269,#49b37f
598,598,audio_598.wav,0.575997531414032,0.4477725923061371,0.5760535001754761,0.4462625682353973,5.59687614440918e-05,-0.0015100240707397,0.10298073,0.5596582,0.25585425,0.5540818,0.77975166,0.7029662,0.39470267,0.6928152,0.35336113,0.018756963,-1,9.42978,11.580643,#e9dd7f,7.3049774,12.715685,#cceb7f,12.444795,12.899403,#fbc07f,10.110827,16.78979,#d5ef7f,3.0034122,5.4655695,#06617f
599,599,audio_599.wav,0.575997531414032,0.4477725923061371,0.5759701132774353,0.4505340754985809,-2.7418136596679688e-05,0.0027614831924438,0.13455188,0.21607447,0.17370462,0.65955704,0.60151035,0.78190804,0.54228014,0.77689487,0.3932835,0.0150511665,3,8.944644,11.282377,#dbd17f,7.0351944,12.562643,#c4e47f,12.062108,12.990942,#eec37f,9.631591,16.47199,#c7e17f,3.5185912,5.265626,#165a7f
600,600,audio_600.wav,0.575997531414032,0.4477725923061371,0.5760050415992737,0.4504322409629822,7.510185241699219e-06,0.002659648656845,0.79406095,0.2375474,0.33374405,0.29715204,0.69999665,0.8734743,0.90139604,0.90455014,0.61870813,0.06469706,3,7.553429,6.59428,#b2187f,7.2446113,7.8138494,#ca227f,9.569564,8.679872,#9c277f,9.613639,11.75791,#c6167f,6.752346,8.903788,#78e27f
601,601,audio_601.wav,0.575997531414032,0.4477725923061371,0.5760085582733154,0.4502128064632416,1.1026859283447266e-05,0.0024402141571044,0.78554505,0.27642387,0.16157216,0.9701189,0.23268515,0.761644,0.49594605,0.75466216,0.3795626,0.015156787,3,5.5112743,8.762313,#776e7f,4.718008,9.73633,#7e717f,8.512601,11.638806,#7a927f,7.172331,13.783884,#7e6d7f,7.5500007,6.1591644,#917b7f
602,602,audio_602.wav,0.575997531414032,0.4477725923061371,0.5759721994400024,0.4472693502902984,-2.5331974029541016e-05,-0.0005032420158386,0.26708937,0.41039258,0.53535545,0.62028545,0.13527745,0.75326353,0.48002425,0.7465215,0.37454495,0.015186467,4,6.951001,9.579128,#a18e7f,5.55756,10.587291,#98937f,9.867295,11.954492,#a69e7f,8.184867,14.5570345,#9c8f7f,5.533279,5.783058,#536d7f
603,603,audio_603.wav,0.575997531414032,0.4477725923061371,0.5758793950080872,0.4467968940734863,-0.0001181364059448,-0.0009756982326507,0.45870656,0.08883172,0.41765285,0.27958846,0.7835661,0.8586237,0.8376511,0.8803891,0.5483293,0.036392167,-1,9.362482,8.251197,#e75a7f,8.254086,9.9871645,#e87b7f,11.515072,9.899054,#dc537f,10.834786,13.851454,#eb707f,4.6549525,8.081163,#38c37f
604,604,audio_604.wav,0.575997531414032,0.4477725923061371,0.5760072469711304,0.4486220777034759,9.715557098388672e-06,0.0008494853973388,0.9092434,0.066566765,0.58649164,0.34261286,0.5139656,0.69079757,0.37913755,0.6794727,0.3509466,0.020658521,-1,2.7712648,8.831176,#26707f,2.18521,8.93682,#32507f,7.7582674,7.855263,#61097f,4.5099983,12.618185,#2f3b7f,8.650008,3.465765,#b2167f
605,605,audio_605.wav,0.575997531414032,0.4477725923061371,0.5759822130203247,0.4489373564720154,-1.531839370727539e-05,0.0011647641658782,0.73263794,0.23283482,0.63739085,0.3953237,0.055556178,0.7460888,0.46462667,0.73804283,0.3709656,0.015560644,-1,5.484627,10.123492,#76a37f,4.2773113,10.532226,#71917f,8.484862,12.777253,#79bb7f,6.739462,14.790963,#71997f,6.897982,4.963107,#7d4e7f
606,606,audio_606.wav,0.575997531414032,0.4477725923061371,0.5759843587875366,0.4488197863101959,-1.3172626495361328e-05,0.0010471940040588,0.9706143,0.6042817,0.6826632,0.44072515,0.10234219,0.81656253,0.6562559,0.81789863,0.43844607,0.017912747,-1,3.0587075,10.648629,#2fb87f,1.8994904,10.537714,#2a917f,6.188226,13.442661,#2dd37f,4.4096184,14.648604,#2c937f,9.6995,3.6189485,#d21c7f
607,607,audio_607.wav,0.575997531414032,0.4477725923061371,0.5760178565979004,0.4449655413627624,2.0325183868408203e-05,-0.0028070509433746,0.62448347,0.9103053,0.98656845,0.44346052,0.18407369,0.8671397,0.87589854,0.89384544,0.58645105,0.049582113,-1,4.478446,8.520315,#58647f,3.773711,8.831815,#624c7f,7.305252,11.633355,#52927f,6.42647,13.165096,#68537f,8.6596775,5.849096,#b26f7f
608,608,audio_608.wav,0.575997531414032,0.4477725923061371,0.5759698152542114,0.4461579024791717,-2.771615982055664e-05,-0.0016146898269653,0.23145586,0.503245,0.9091369,0.3109712,0.097182214,0.85383487,0.815041,0.8729117,0.5288307,0.030894514,4,5.8219066,9.810032,#80977f,4.596414,10.604839,#7b947f,9.05694,12.453447,#8cb07f,7.101369,14.685468,#7c947f,6.726292,5.1567736,#77557f
609,609,audio_609.wav,0.575997531414032,0.4477725923061371,0.5761021971702576,0.4492666721343994,0.0001046657562255,0.0014940798282623,0.21049005,0.7420348,0.8426112,0.7630911,0.4243307,0.8722956,0.8948723,0.9023376,0.60963994,0.0588166,1,8.205212,7.82795,#c6497f,7.285787,9.253034,#cb5d7f,10.402136,9.967302,#b8567f,9.886715,13.020296,#ce4d7f,5.6763954,8.23442,#57c97f
610,610,audio_610.wav,0.575997531414032,0.4477725923061371,0.5759775638580322,0.4485376179218292,-1.996755599975586e-05,0.0007650256156921,0.821723,0.46105504,0.090741396,0.9006567,0.4739704,0.84329635,0.77410305,0.8581061,0.5015849,0.025785694,-1,3.03785,9.631717,#2e907f,2.1248808,9.653885,#316d7f,6.1346903,12.554773,#2cb37f,4.6113005,13.721272,#326b7f,9.78556,4.523798,#d53e7f
611,611,audio_611.wav,0.575997531414032,0.4477725923061371,0.5760849714279175,0.443584531545639,8.744001388549805e-05,-0.004188060760498,0.71424156,0.31162816,0.48099607,0.23470992,0.39878356,0.8647086,0.86087847,0.8881364,0.5707754,0.043347366,-1,5.903326,8.2231,#82597f,5.059539,8.8451,#894c7f,8.40412,11.068429,#767e7f,7.327789,13.2594,#82577f,7.5348577,6.5834646,#908b7f
612,612,audio_612.wav,0.575997531414032,0.4477725923061371,0.5760713219642639,0.4441937506198883,7.37905502319336e-05,-0.0035788416862487,0.81862706,0.67182446,0.095035195,0.2513814,0.871066,0.8600337,0.8531199,0.8839269,0.56408656,0.04137981,-1,1.6238608,9.136182,#057c7f,1.1712122,8.618905,#14437f,5.076299,12.016141,#09a07f,3.5149405,12.907218,#11487f,10.9064045,4.8707566,#f74b7f
613,613,audio_613.wav,0.575997531414032,0.4477725923061371,0.57599276304245,0.4504426121711731,-4.76837158203125e-06,0.002670019865036,0.10346228,0.23047799,0.27384555,0.69723624,0.35528874,0.6802905,0.36679634,0.6679611,0.3489588,0.022391874,3,8.1780815,11.671664,#c5e07f,6.1416535,12.76473,#a9ed7f,11.476864,13.470972,#dbd57f,8.884589,16.665943,#b1e97f,3.8201375,4.6345716,#1f427f
614,614,audio_614.wav,0.575997531414032,0.4477725923061371,0.5760269165039062,0.4480904936790466,2.9385089874267575e-05,0.0003179013729095,0.46879828,0.17424756,0.20407933,0.7353117,0.16193664,0.7875303,0.55704325,0.7825337,0.39908496,0.015521075,1,6.8738465,9.284667,#9f827f,5.649991,10.231015,#9a857f,9.661818,11.712288,#9f957f,8.14826,14.3628435,#9b867f,6.117684,6.1896524,#657c7f
615,615,audio_615.wav,0.575997531414032,0.4477725923061371,0.5766202807426453,0.4547823965549469,0.0006227493286132,0.0070098042488098,0.5040052,0.9384682,0.47166133,0.8746633,0.81819665,0.87407017,0.936543,0.91959244,0.6805455,0.12598856,-1,6.4678493,6.9007287,#93247f,5.9876966,8.074514,#a42d7f,8.84697,9.730375,#854d7f,8.385952,12.130521,#a2267f,7.192482,8.072134,#86c37f
616,616,audio_616.wav,0.575997531414032,0.4477725923061371,0.5761449933052063,0.4506899416446686,0.0001474618911743,0.0029173493385314,0.6211751,0.31487823,0.42539954,0.4903723,0.373632,0.8749243,0.9086215,0.9083897,0.62859267,0.069828615,-1,6.5036025,8.2842655,#945b7f,5.766817,8.999037,#9e537f,9.048582,10.678241,#8b6f7f,8.154951,13.324768,#9b5a7f,7.0115066,7.0064006,#809b7f
617,617,audio_617.wav,0.575997531414032,0.4477725923061371,0.5760071873664856,0.4451172947883606,9.65595245361328e-06,-0.0026552975177764,0.36048812,0.70852613,0.6042357,0.509843,0.36558264,0.86600256,0.86702204,0.89096844,0.576357,0.0449898,4,7.606483,7.54975,#b43e7f,6.9017744,8.757207,#c0497f,9.805147,9.611084,#a4497f,9.398784,12.667635,#c03e7f,6.137263,8.43243,#65d07f
618,618,audio_618.wav,0.575997531414032,0.4477725923061371,0.5760253667831421,0.4503877758979797,2.7835369110107425e-05,0.0026151835918426,0.40333056,0.8638035,0.34339923,0.31056535,0.5820096,0.8731863,0.9000634,0.9046104,0.61637294,0.06266772,-1,7.6538305,6.6020494,#b5197f,7.2406254,7.852033,#ca247f,9.685475,8.693279,#a0287f,9.860442,11.491619,#ce0b7f,6.6287785,9.105156,#74e97f
619,619,audio_619.wav,0.575997531414032,0.4477725923061371,0.5759427547454834,0.4497582912445068,-5.4776668548583984e-05,0.0019856989383697,0.8061881,0.67949283,0.85859317,0.10438454,0.143484,0.8563423,0.82502466,0.87623703,0.53745073,0.03285131,-1,3.882009,10.205584,#47a77f,2.8471005,10.38503,#468b7f,6.8848553,13.001588,#44c47f,5.2624497,14.473715,#458b7f,9.07393,4.273271,#bf347f
620,620,audio_620.wav,0.575997531414032,0.4477725923061371,0.5759947299957275,0.4480397999286651,-2.80141830444336e-06,0.000267207622528,0.21082658,0.8166324,0.0034549832,0.04780245,0.110247076,0.70132244,0.3922218,0.691168,0.35307384,0.018962644,-1,6.4801927,11.461069,#93d87f,4.68356,12.083444,#7dd17f,9.888451,13.628785,#a7da7f,7.2258344,16.141464,#7fd37f,5.509659,4.2543,#52347f
621,621,audio_621.wav,0.575997531414032,0.4477725923061371,0.5759729743003845,0.4465777277946472,-2.4557113647460938e-05,-0.0011948645114898,0.15589416,0.3981812,0.78704447,0.86306906,0.9108379,0.719822,0.41895768,0.7110795,0.3592062,0.017190214,4,10.045361,7.674753,#fb437f,8.941907,9.551012,#fd697f,11.919283,9.105746,#ea367f,11.417848,13.391491,#fc5d7f,4.2960205,9.075857,#2de87f
622,622,audio_622.wav,0.575997531414032,0.4477725923061371,0.5759859085083008,0.445966511964798,-1.1622905731201172e-05,-0.0018060803413391,0.9091803,0.83433664,0.67344064,0.8063682,0.7358927,0.8124504,0.6591468,0.81734586,0.4443047,0.019927954,4,1.5655247,10.039681,#03a07f,0.72731006,9.398889,#07637f,4.952595,12.9456,#05c17f,3.2090285,13.640653,#08677f,10.865815,3.956558,#f6297f
623,623,audio_623.wav,0.575997531414032,0.4477725923061371,0.576200008392334,0.4494570195674896,0.000202476978302,0.0016844272613525,0.9680121,0.18701893,0.21834242,0.43534636,0.684263,0.8762936,0.92128354,0.9134153,0.65030956,0.08709033,1,6.4580812,7.1392274,#922e7f,5.9402113,8.251206,#a3347f,8.86809,9.797392,#85507f,8.382488,12.298896,#a22e7f,7.0389705,7.787203,#81b87f
624,624,audio_624.wav,0.575997531414032,0.4477725923061371,0.5759840607643127,0.4450889229774475,-1.347064971923828e-05,-0.0026836693286895,0.028213024,0.16780114,0.37982506,0.11707741,0.16232389,0.6964476,0.38574854,0.6857587,0.3521427,0.019769412,4,6.345388,11.9899435,#8fed7f,4.296525,12.553674,#72e47f,9.726721,14.485889,#a2f97f,6.625016,16.65116,#6ee97f,5.216311,3.5546703,#49197f
625,625,audio_625.wav,0.575997531414032,0.4477725923061371,0.5760484337806702,0.4461377561092376,5.09023666381836e-05,-0.0016348361968994,0.9238717,0.5392452,0.8303112,0.12434846,0.32603687,0.73511547,0.44539165,0.72613627,0.36609045,0.016059304,-1,3.4066553,10.238039,#39a87f,2.2264757,10.260593,#34867f,6.3818264,13.2085085,#34cb7f,4.712586,14.348879,#35867f,9.564254,4.079482,#ce2d7f
626,626,audio_626.wav,0.575997531414032,0.4477725923061371,0.5760065913200378,0.4444106221199035,9.059906005859377e-06,-0.0033619701862335,0.3064283,0.88526696,0.7532538,0.51266474,0.46424568,0.8630196,0.8545801,0.8856076,0.5640257,0.041430883,4,7.7826543,7.422833,#b9397f,6.9828043,8.635135,#c2447f,9.815157,9.399985,#a4417f,9.52273,12.594528,#c43a7f,6.148298,8.483538,#66d27f
627,627,audio_627.wav,0.575997531414032,0.4477725923061371,0.576018750667572,0.4505839645862579,2.1219253540039062e-05,0.0028113722801208,0.46598488,0.14357609,0.28030878,0.9631799,0.41262174,0.7966146,0.5818622,0.7921472,0.4072404,0.015750958,-1,7.0349627,8.669864,#a36a7f,6.125605,9.733737,#a9717f,9.767462,10.994977,#a37b7f,8.681583,13.699743,#ab6a7f,6.101217,6.949125,#64997f
628,628,audio_628.wav,0.575997531414032,0.4477725923061371,0.5760849118232727,0.446329653263092,8.738040924072266e-05,-0.001442939043045,0.116882145,0.9967094,0.60882634,0.35355806,0.7016322,0.78937906,0.5568009,0.7830442,0.39893526,0.015325786,-1,9.357308,8.053275,#e7527f,8.201207,9.819359,#e7747f,11.457418,9.8025,#da507f,10.800189,13.729436,#ea6b7f,4.6068077,8.238046,#37c97f
629,629,audio_629.wav,0.575997531414032,0.4477725923061371,0.5759733319282532,0.4466766715049743,-2.4199485778808597e-05,-0.0010959208011627,0.7737351,0.6268021,0.47820145,0.5647371,0.14839053,0.86112857,0.8470246,0.8835192,0.55663574,0.038543947,4,3.6383433,9.482791,#408a7f,2.662442,9.608868,#416c7f,6.5564833,12.379909,#39ad7f,5.1438165,13.728146,#426b7f,9.38026,4.7034736,#c8447f
630,630,audio_630.wav,0.575997531414032,0.4477725923061371,0.5762419104576111,0.4563300907611847,0.0002443790435791,0.0085574984550476,0.79601085,0.9022478,0.9667075,0.8776145,0.9374821,0.8738634,0.92983603,0.9157718,0.6681188,0.11042004,-1,1.7043412,8.733211,#076d7f,1.244813,8.19433,#16327f,5.041438,11.766586,#08977f,3.4750102,12.686871,#103e7f,10.97332,5.11961,#f9547f
631,631,audio_631.wav,0.575997531414032,0.4477725923061371,0.5760653614997864,0.4462397694587707,6.783008575439453e-05,-0.0015328228473663,0.8470162,0.25115168,0.5579875,0.40618008,0.5246954,0.818785,0.6699559,0.82239467,0.44616666,0.019526163,-1,7.1182914,6.654254,#a61b7f,6.471111,8.000917,#b32a7f,9.220472,9.332,#913f7f,8.832656,11.9985895,#af217f,7.151785,8.401368,#84cf7f
632,632,audio_632.wav,0.575997531414032,0.4477725923061371,0.5761192440986633,0.4507305920124054,0.0001217126846313,0.0029579997062683,0.17127138,0.29922175,0.47075492,0.4284258,0.8867411,0.69056433,0.37819225,0.67939144,0.3507954,0.020726394,-1,10.118337,7.9031434,#fe4c7f,8.90228,9.898634,#fc777f,12.062189,9.405378,#ee417f,11.414199,13.855999,#fc717f,4.007807,8.563035,#24d57f
633,633,audio_633.wav,0.575997531414032,0.4477725923061371,0.5759212970733643,0.4493345022201538,-7.623434066772461e-05,0.0015619099140167,0.65341216,0.85424155,0.58279496,0.11014897,0.73633313,0.84021616,0.75393647,0.8516496,0.4897324,0.024313012,2,3.966697,7.576217,#493f7f,3.710785,7.9092464,#60267f,6.7133036,11.004728,#3f7b7f,6.3540974,12.418512,#66337f,9.53286,6.710589,#cd907f
634,634,audio_634.wav,0.575997531414032,0.4477725923061371,0.5759619474411011,0.4486611783504486,-3.55839729309082e-05,0.0008885860443115,0.8293769,0.28113228,0.42218822,0.63365865,0.6263871,0.6769188,0.3636335,0.66458625,0.34873086,0.022981877,2,6.370025,6.8133726,#90217f,6.017002,7.9164896,#a5267f,8.747246,9.4040785,#81417f,8.441867,11.958465,#a41f7f,7.6885486,8.079281,#95c37f
635,635,audio_635.wav,0.575997531414032,0.4477725923061371,0.5759643912315369,0.448836475610733,-3.314018249511719e-05,0.0010638833045959,0.9252912,0.95777947,0.999959,0.53455675,0.2762944,0.8112182,0.6413096,0.8124333,0.43358406,0.018108502,-1,1.9871588,10.428389,#10af7f,1.0482692,9.970398,#107a7f,5.3407,13.346539,#11d07f,3.4724157,14.202673,#107f7f,10.465199,3.6433961,#ea1d7f
636,636,audio_636.wav,0.575997531414032,0.4477725923061371,0.5759959816932678,0.4480398297309875,-1.5497207641601562e-06,0.0002672374248504,0.5154311,0.106467485,0.21209788,0.29950964,0.44826484,0.7008801,0.39214796,0.69091594,0.3526713,0.019041175,-1,7.996128,8.199144,#bf587f,6.883601,9.479471,#bf667f,10.387062,10.293569,#b7617f,9.220591,13.332929,#bb5a7f,5.8776774,7.6791797,#5eb47f
637,637,audio_637.wav,0.575997531414032,0.4477725923061371,0.5759479403495789,0.4487202167510986,-4.9591064453125e-05,0.0009476244449615,0.21783268,0.509756,0.8929205,0.9696928,0.5836327,0.7123109,0.4079352,0.7028691,0.35707515,0.01801219,2,8.88661,8.414935,#da607f,7.494681,9.87792,#d2767f,10.937459,10.254899,#c9607f,10.072226,13.719027,#d46b7f,5.2982717,8.00058,#4cc07f
638,638,audio_638.wav,0.575997531414032,0.4477725923061371,0.5760337114334106,0.4508807957172394,3.618001937866211e-05,0.0031082034111022,0.9661153,0.81487113,0.71934944,0.57956153,0.118581235,0.87137413,0.89624417,0.9023983,0.61153245,0.060661227,-1,2.5875702,10.634864,#21b87f,1.5209786,10.328566,#1f897f,5.8962183,13.460663,#24d47f,3.9968355,14.54714,#208e7f,9.9151325,3.4926143,#d9177f
639,639,audio_639.wav,0.575997531414032,0.4477725923061371,0.5761678218841553,0.4489900469779968,0.0001702904701232,0.0012174546718597,0.92534167,0.081861675,0.3589579,0.4550926,0.90826744,0.6783217,0.36464998,0.66588414,0.34880748,0.022927089,1,2.472228,8.718382,#1e6c7f,2.0497255,8.787514,#2e4a7f,7.738241,7.6169486,#60017f,4.2709813,12.345976,#28307f,8.613937,3.116522,#b1097f
640,640,audio_640.wav,0.575997531414032,0.4477725923061371,0.5761429667472839,0.4501597881317138,0.0001454353332519,0.0023871958255767,0.36272854,0.38060015,0.884718,0.45518225,0.11278105,0.87740374,0.9258158,0.9163587,0.65722734,0.09238097,-1,5.973078,8.32089,#845c7f,5.103957,9.272465,#8a5e7f,8.684921,11.40868,#7f8a7f,7.5901327,13.414363,#8a5e7f,7.167111,6.6128354,#858c7f
641,641,audio_641.wav,0.575997531414032,0.4477725923061371,0.5759519338607788,0.4480941593647003,-4.559755325317383e-05,0.0003215670585632,0.27223814,0.9282652,0.086470544,0.28823507,0.23138422,0.67336625,0.35971236,0.6610318,0.34835437,0.02397049,2,6.9860387,9.076748,#a27a7f,5.766355,9.859024,#9e767f,9.521467,11.374016,#9b897f,8.259674,13.90624,#9e737f,6.152205,6.1562037,#667b7f
642,642,audio_642.wav,0.575997531414032,0.4477725923061371,0.5762733221054077,0.4423805177211761,0.0002757906913757,-0.0053920745849609,0.8626946,0.6655472,0.56385654,0.194691,0.72901624,0.866968,0.8789712,0.8947088,0.59036005,0.05103991,-1,1.6473674,9.444772,#06897f,1.0240943,8.915717,#104f7f,5.092239,12.400814,#09ae7f,3.4759479,13.192382,#10547f,10.909996,4.530779,#f73e7f
643,643,audio_643.wav,0.575997531414032,0.4477725923061371,0.5759981274604797,0.4480422437191009,5.960464477539062e-07,0.0002696514129638,0.5786676,0.12438202,0.3929687,0.66631913,0.11296964,0.70110077,0.39210132,0.6909372,0.35314983,0.019081619,-1,5.074716,9.924795,#6a9c7f,3.9416013,10.483278,#678f7f,8.17583,12.745308,#6fba7f,6.405668,14.673018,#67947f,7.1163597,4.7598166,#83477f
644,644,audio_644.wav,0.575997531414032,0.4477725923061371,0.5760121941566467,0.448290467262268,1.4662742614746094e-05,0.0005178749561309,0.25192893,0.23403257,0.846472,0.71688265,0.367814,0.86831075,0.8772959,0.8949396,0.5874374,0.049574878,-1,8.3729315,8.148473,#ca567f,7.3865633,9.514866,#ce687f,10.627667,10.045427,#bf597f,9.897183,13.376917,#cf5c7f,5.461771,7.8564043,#51bb7f
645,645,audio_645.wav,0.575997531414032,0.4477725923061371,0.5760608911514282,0.4479079842567444,6.335973739624023e-05,0.0001353919506072,0.0037244558,0.7801544,0.8671904,0.6909392,0.81443906,0.78871185,0.5567597,0.78197277,0.39904553,0.015045329,1,7.057763,12.3506365,#a4fb7f,4.9779224,13.097844,#86fa7f,10.717497,14.349188,#c2f47f,7.7441354,17.076513,#8ffb7f,4.265288,3.792199,#2c227f
646,646,audio_646.wav,0.575997531414032,0.4477725923061371,0.575999915599823,0.4480424523353576,2.384185791015625e-06,0.0002698600292205,0.75732553,0.14997077,0.66948867,0.33792043,0.06773603,0.7701609,0.51348245,0.76269746,0.38482147,0.014975194,-1,5.153468,10.376188,#6cad7f,3.8876286,10.8867855,#65a07f,8.371725,13.155012,#75c97f,6.4195385,15.009027,#67a27f,6.914597,4.536534,#7d3e7f
647,647,audio_647.wav,0.575997531414032,0.4477725923061371,0.5760407447814941,0.4464132487773895,4.32133674621582e-05,-0.0013593435287475,0.66880214,0.115648925,0.28636914,0.4709546,0.8703922,0.82412744,0.6899088,0.8303185,0.45639193,0.020899378,-1,9.487565,7.578937,#eb3f7f,8.393128,9.394754,#ed637f,11.469054,9.339366,#db3f7f,10.942743,13.193802,#ee547f,4.8301024,8.8398075,#3edf7f
648,648,audio_648.wav,0.575997531414032,0.4477725923061371,0.5760895013809204,0.4464044868946075,9.196996688842772e-05,-0.0013681054115295,0.9529932,0.04249406,0.23626989,0.89078224,0.8094041,0.7840149,0.5540968,0.78057975,0.40047038,0.016333759,-1,2.4119833,8.711193,#1c6c7f,1.9477533,8.713457,#2b477f,7.7110286,7.6440687,#5f027f,4.256272,12.355015,#27307f,8.6900625,3.1482363,#b30a7f
